timestamp_id,timestamp_val,timestamp_diff
0x40000000,146375833,146375833
0x400000c8,146404433,28600
0x40000190,146433033,28600
0x40000258,146461633,28600
0x40000320,146490233,28600
0x400003e8,146518833,28600
0x400004b0,146547433,28600
0x40000578,146576033,28600
0x40000640,146604633,28600
0x40000708,146633233,28600
0x400007d0,146661833,28600
0x40000898,146690433,28600
0x40000960,146719033,28600
0x40000a28,146747633,28600
0x40000af0,146776233,28600
0x40000bb8,146804833,28600
0x40000c80,146833433,28600
0x40000d48,146862033,28600
0x40000e10,146890633,28600
0x40000ed8,146919233,28600
0x40000fa0,146947833,28600
0x40001068,146976433,28600
0x40001130,147005033,28600
0x400011f8,147033633,28600
0x400012c0,147062233,28600
0x40001388,147090833,28600
0x40001450,147119433,28600
0x40001518,147148033,28600
0x400015e0,147176633,28600
0x400016a8,147205233,28600
0x40001770,147233833,28600
0x40001838,147262433,28600
0x40001900,147291033,28600
0x400019c8,147319633,28600
0x40001a90,147348233,28600
0x40001b58,147376833,28600
0x40001c20,147405433,28600
0x40001ce8,147434033,28600
0x40001db0,147462633,28600
0x40001e78,147491233,28600
0x40001f40,147519833,28600
0x40002008,147548433,28600
0x400020d0,147577033,28600
0x40002198,147605633,28600
0x40002260,147634233,28600
0x40002328,147662833,28600
0x400023f0,147691433,28600
0x400024b8,147720033,28600
0x40002580,147748633,28600
0x40002648,147777233,28600
0x40002710,147805833,28600
0x400027d8,147834433,28600
0x400028a0,147863033,28600
0x40002968,147891633,28600
0x40002a30,147920233,28600
0x40002af8,147948833,28600
0x40002bc0,147977433,28600
0x40002c88,148006033,28600
0x40002d50,148034633,28600
0x40002e18,148063233,28600
0x40002ee0,148091833,28600
0x40002fa8,148120433,28600
0x40003070,148149033,28600
0x40003138,148177633,28600
0x40003200,148206233,28600
0x400032c8,148234833,28600
0x40003390,148263433,28600
0x40003458,148292033,28600
0x40003520,148320633,28600
0x400035e8,148349233,28600
0x400036b0,148377833,28600
0x40003778,148406433,28600
0x40003840,148435033,28600
0x40003908,148463633,28600
0x400039d0,148492233,28600
0x40003a98,148520833,28600
0x40003b60,148549433,28600
0x40003c28,148578033,28600
0x40003cf0,148606633,28600
0x40003db8,148635233,28600
0x40003e80,148663833,28600
0x40003f48,148692433,28600
0x40004010,148721033,28600
0x400040d8,148749633,28600
0x400041a0,148778233,28600
0x40004268,148806833,28600
0x40004330,148835433,28600
0x400043f8,148864033,28600
0x400044c0,148892633,28600
0x40004588,148921233,28600
0x40004650,148949833,28600
0x40004718,148978433,28600
0x400047e0,149007033,28600
0x400048a8,149035633,28600
0x40004970,149064233,28600
0x40004a38,149092833,28600
0x40004b00,149121433,28600
0x40004bc8,149150033,28600
0x40004c90,149178633,28600
0x40004d58,149207233,28600
0x40004e20,149235833,28600
0x40004ee8,149264433,28600
0x40004fb0,149293033,28600
0x40005078,149321633,28600
0x40005140,149350233,28600
0x40005208,149378833,28600
0x400052d0,149407433,28600
0x40005398,149436033,28600
0x40005460,149464633,28600
0x40005528,149493233,28600
0x400055f0,149521833,28600
0x400056b8,149550433,28600
0x40005780,149579033,28600
0x40005848,149607633,28600
0x40005910,149636233,28600
0x400059d8,149664833,28600
0x40005aa0,149693433,28600
0x40005b68,149722033,28600
0x40005c30,149750633,28600
0x40005cf8,149779233,28600
0x40005dc0,149807833,28600
0x40005e88,149836433,28600
0x40005f50,149865033,28600
0x40006018,149893633,28600
0x400060e0,149922233,28600
0x400061a8,149950833,28600
0x40006270,149979433,28600
0x40006338,150008033,28600
0x40006400,150036633,28600
0x400064c8,150065233,28600
0x40006590,150093833,28600
0x40006658,150122433,28600
0x40006720,150151033,28600
0x400067e8,150179633,28600
0x400068b0,150208233,28600
0x40006978,150236833,28600
0x40006a40,150265433,28600
0x40006b08,150294033,28600
0x40006bd0,150322633,28600
0x40006c98,150351233,28600
0x40006d60,150379833,28600
0x40006e28,150408433,28600
0x40006ef0,150437033,28600
0x40006fb8,150465633,28600
0x40007080,150494233,28600
0x40007148,150522833,28600
0x40007210,150551433,28600
0x400072d8,150580033,28600
0x400073a0,150608633,28600
0x40007468,150637233,28600
0x40007530,150665833,28600
0x400075f8,150694433,28600
0x400076c0,150723033,28600
0x40007788,150751633,28600
0x40007850,150780233,28600
0x40007918,150808833,28600
0x400079e0,150837433,28600
0x40007aa8,150866033,28600
0x40007b70,150894633,28600
0x40007c38,150923233,28600
0x40007d00,150951833,28600
0x40007dc8,150980433,28600
0x40007e90,151009033,28600
0x40007f58,151037633,28600
0x40008020,151066233,28600
0x400080e8,151094833,28600
0x400081b0,151123433,28600
0x40008278,151152033,28600
0x40008340,151180633,28600
0x40008408,151209233,28600
0x400084d0,151237833,28600
0x40008598,151266433,28600
0x40008660,151295033,28600
0x40008728,151323633,28600
0x400087f0,151352233,28600
0x400088b8,151380833,28600
0x40008980,151409433,28600
0x40008a48,151438033,28600
0x40008b10,151466633,28600
0x40008bd8,151495233,28600
0x40008ca0,151523833,28600
0x40008d68,151552433,28600
0x40008e30,151581033,28600
0x40008ef8,151609633,28600
0x40008fc0,151638233,28600
0x40009088,151666833,28600
0x40009150,151695433,28600
