timestamp_id,timestamp_val,timestamp_diff
0x40000000,3718318569,3718318569
0x400000c8,3718346970,28401
0x40000190,3718375368,28398
0x40000258,3718403769,28401
0x40000320,3718432169,28400
0x400003e8,3718460568,28399
0x400004b0,3718488969,28401
0x40000578,3718517369,28400
0x40000640,3718545769,28400
0x40000708,3718574168,28399
0x400007d0,3718602569,28401
0x40000898,3718630970,28401
0x40000960,3718659369,28399
0x40000a28,3718687768,28399
0x40000af0,3718716169,28401
0x40000bb8,3718744569,28400
0x40000c80,3718772969,28400
0x40000d48,3718801368,28399
0x40000e10,3718829769,28401
0x40000ed8,3718858169,28400
0x40000fa0,3718886569,28400
0x40001068,3718914970,28401
0x40001130,3718943370,28400
0x400011f8,3718971768,28398
0x400012c0,3719000168,28400
0x40001388,3719028570,28402
0x40001450,3719056970,28400
0x40001518,3719085369,28399
0x400015e0,3719113769,28400
0x400016a8,3719142169,28400
0x40001770,3719170568,28399
0x40001838,3719198969,28401
0x40001900,3719227370,28401
0x400019c8,3719255769,28399
0x40001a90,3719284168,28399
0x40001b58,3719312568,28400
0x40001c20,3719340970,28402
0x40001ce8,3719369370,28400
0x40001db0,3719397768,28398
0x40001e78,3719426169,28401
0x40001f40,3719454570,28401
0x40002008,3719482969,28399
0x400020d0,3719511369,28400
0x40002198,3719539769,28400
0x40002260,3719568169,28400
0x40002328,3719596569,28400
0x400023f0,3719624970,28401
0x400024b8,3719653370,28400
0x40002580,3719681768,28398
0x40002648,3719710168,28400
0x40002710,3719738569,28401
0x400027d8,3719766969,28400
0x400028a0,3719795369,28400
0x40002968,3719823769,28400
0x40002a30,3719852169,28400
0x40002af8,3719880568,28399
0x40002bc0,3719908969,28401
0x40002c88,3719937370,28401
0x40002d50,3719965769,28399
0x40002e18,3719994168,28399
0x40002ee0,3720022568,28400
0x40002fa8,3720050970,28402
0x40003070,3720079369,28399
0x40003138,3720107768,28399
0x40003200,3720136169,28401
0x400032c8,3720164570,28401
0x40003390,3720192969,28399
0x40003458,3720221369,28400
0x40003520,3720249769,28400
0x400035e8,3720278168,28399
0x400036b0,3720306568,28400
0x40003778,3720334970,28402
0x40003840,3720363370,28400
0x40003908,3720391768,28398
0x400039d0,3720420168,28400
0x40003a98,3720448569,28401
0x40003b60,3720476969,28400
0x40003c28,3720505369,28400
0x40003cf0,3720533769,28400
0x40003db8,3720562169,28400
0x40003e80,3720590569,28400
0x40003f48,3720618969,28400
0x40004010,3720647370,28401
0x400040d8,3720675769,28399
0x400041a0,3720704168,28399
0x40004268,3720732569,28401
0x40004330,3720760970,28401
0x400043f8,3720789369,28399
0x400044c0,3720817769,28400
0x40004588,3720846169,28400
0x40004650,3720874570,28401
0x40004718,3720902969,28399
