timestamp_id,timestamp_val,timestamp_diff
0x40000000,377,377
0x40000001,377,0
0x40000002,377,0
0x40000003,377,0
0x40000004,377,0
0x40000005,377,0
0x40000006,377,0
0x40000007,377,0
0x40000008,1184,807
0x40000009,2943,1759
0x4000000a,4702,1759
0x4000000b,6461,1759
0x4000000c,8220,1759
0x4000000d,9979,1759
0x4000000e,11738,1759
0x4000000f,13497,1759
0x40000010,15256,1759
0x40000011,17015,1759
0x40000012,18774,1759
0x40000013,20533,1759
0x40000014,22292,1759
0x40000015,24051,1759
0x40000016,25810,1759
0x40000017,27569,1759
0x40000018,29328,1759
0x40000019,31087,1759
0x4000001a,32846,1759
0x4000001b,34605,1759
0x4000001c,36364,1759
0x4000001d,38123,1759
0x4000001e,39882,1759
0x4000001f,41641,1759
0x40000020,43400,1759
0x40000021,45159,1759
0x40000022,46918,1759
0x40000023,48677,1759
0x40000024,50436,1759
0x40000025,52195,1759
0x40000026,53954,1759
0x40000027,55713,1759
0x40000028,57472,1759
0x40000029,59231,1759
0x4000002a,60990,1759
0x4000002b,62749,1759
0x4000002c,64508,1759
0x4000002d,66267,1759
0x4000002e,68026,1759
0x4000002f,69785,1759
0x40000030,71544,1759
0x40000031,73303,1759
0x40000037,74082,779
0x40000041,74077,-5
0x4000004b,74072,-5
0x40000055,74067,-5
0x4000005e,74258,191
