timestamp_id,timestamp_val,timestamp_diff
0x20000000,1531591921,1531591921
0x40000000,1531592114,193
0x00000000,1531592307,193
0x00000002,1531593845,1538
0x40000002,1531594038,193
0x20000002,1531594231,193
0x00000004,1531595768,1537
0x40000004,1531595961,193
0x20000004,1531596154,193
0x00000006,1531597691,1537
0x40000006,1531597884,193
0x20000006,1531598077,193
0x00000008,1531599614,1537
0x20000008,1531599807,193
0x40000008,1531600000,193
0x0000000a,1531601537,1537
0x2000000a,1531601730,193
0x4000000a,1531601923,193
0x0000000c,1531603460,1537
0x2000000c,1531603653,193
0x4000000c,1531603846,193
0x0000000e,1531605383,1537
0x2000000e,1531605576,193
0x4000000e,1531605831,255
0x00000010,1531607306,1475
0x20000010,1531607499,193
0x40000010,1531607818,319
0x00000012,1531609229,1411
0x20000012,1531609422,193
0x40000012,1531609805,383
0x00000014,1531611152,1347
0x20000014,1531611345,193
0x40000014,1531611792,447
0x00000016,1531613075,1283
0x20000016,1531613268,193
0x40000016,1531613779,511
0x00000018,1531614998,1219
0x20000018,1531615190,192
0x40000018,1531615765,575
0x0000001a,1531616920,1155
0x2000001a,1531617113,193
0x4000001a,1531617752,639
0x0000001c,1531618843,1091
0x2000001c,1531619036,193
0x4000001c,1531619739,703
0x0000001e,1531620766,1027
0x2000001e,1531620959,193
0x4000001e,1531621726,767
0x00000020,1531622689,963
0x20000020,1531622882,193
0x40000020,1531623713,831
0x00000022,1531624612,899
0x20000022,1531624805,193
0x40000022,1531625700,895
0x00000024,1531626535,835
0x20000024,1531626728,193
0x40000024,1531627687,959
0x00000026,1531628458,771
0x20000026,1531628651,193
0x40000026,1531629674,1023
0x00000028,1531630381,707
0x20000028,1531630574,193
0x40000028,1531631661,1087
0x0000002a,1531632304,643
0x2000002a,1531632497,193
0x4000002a,1531633648,1151
0x0000002c,1531634227,579
0x2000002c,1531634420,193
0x4000002c,1531635635,1215
0x0000002e,1531636150,515
0x2000002e,1531636343,193
0x4000002e,1531637622,1279
0x00000030,1531638073,451
0x20000030,1531638266,193
0x40000030,1531639609,1343
0x00000032,1531639996,387
0x20000032,1531640189,193
0x40000032,1531641596,1407
0x00000034,1531641919,323
0x20000034,1531642112,193
0x40000034,1531643583,1471
0x00000036,1531643842,259
0x20000036,1531644035,193
0x40000036,1531645570,1535
0x00000038,1531645765,195
0x20000038,1531645960,195
0x40000038,1531647557,1597
0x0000003a,1531647750,193
0x2000003a,1531647943,193
0x4000003a,1531649544,1601
0x0000003c,1531649737,193
0x2000003c,1531649930,193
0x4000003c,1531651531,1601
0x0000003e,1531651724,193
0x2000003e,1531651917,193
0x00000040,1531653458,1541
0x4000003e,1531653651,193
0x20000040,1531653844,193
0x00000042,1531655381,1537
0x40000040,1531655574,193
0x20000042,1531655767,193
0x00000044,1531657304,1537
0x40000042,1531657497,193
0x20000044,1531657690,193
0x00000046,1531659227,1537
0x20000046,1531659470,243
0x40000044,1531659663,193
0x00000048,1531661150,1487
0x20000048,1531661400,250
0x40000046,1531661593,193
0x0000004a,1531663073,1480
0x2000004a,1531663330,257
0x40000048,1531663523,193
0x0000004c,1531664996,1473
0x2000004c,1531665260,264
0x4000004a,1531665453,193
0x0000004e,1531666919,1466
0x2000004e,1531667190,271
0x4000004c,1531667428,238
0x00000050,1531668842,1414
0x20000050,1531669120,278
0x4000004e,1531669415,295
0x00000052,1531670765,1350
0x20000052,1531671050,285
0x40000050,1531671402,352
0x00000054,1531672688,1286
0x20000054,1531672980,292
0x40000052,1531673389,409
0x00000056,1531674611,1222
0x20000056,1531674910,299
0x40000054,1531675376,466
0x00000058,1531676534,1158
0x20000058,1531676840,306
0x40000056,1531677363,523
0x0000005a,1531678457,1094
0x2000005a,1531678770,313
0x40000058,1531679350,580
0x0000005c,1531680380,1030
0x2000005c,1531680700,320
0x4000005a,1531681337,637
0x0000005e,1531682303,966
0x2000005e,1531682630,327
0x4000005c,1531683324,694
0x00000060,1531684226,902
0x20000060,1531684560,334
0x4000005e,1531685311,751
0x00000062,1531686149,838
0x20000062,1531686490,341
0x40000060,1531687298,808
0x00000064,1531688072,774
0x20000064,1531688420,348
0x40000062,1531689285,865
0x00000066,1531689995,710
0x20000066,1531690350,355
0x40000064,1531691272,922
0x00000068,1531691918,646
0x20000068,1531692280,362
0x40000066,1531693259,979
0x0000006a,1531693841,582
0x2000006a,1531694210,369
0x40000068,1531695246,1036
0x0000006c,1531695764,518
0x2000006c,1531696140,376
0x4000006a,1531697233,1093
0x0000006e,1531697687,454
0x2000006e,1531698070,383
0x4000006c,1531699220,1150
0x00000070,1531699610,390
0x20000070,1531700000,390
0x4000006e,1531701207,1207
0x00000072,1531701533,326
0x20000072,1531701930,397
0x40000070,1531703194,1264
0x00000074,1531703456,262
0x20000074,1531703860,404
0x40000072,1531705181,1321
0x00000076,1531705379,198
0x20000076,1531705790,411
0x40000074,1531707168,1378
0x00000078,1531707361,193
0x20000078,1531707720,359
0x40000076,1531709155,1435
0x0000007a,1531709348,193
0x2000007a,1531709650,302
0x40000078,1531711142,1492
0x0000007c,1531711335,193
0x2000007c,1531711580,245
0x0000007e,1531713071,1491
0x4000007a,1531713264,193
0x2000007e,1531713510,246
0x00000080,1531714994,1484
0x4000007c,1531715187,193
0x20000080,1531715440,253
0x00000082,1531716917,1477
0x4000007e,1531717110,193
0x20000082,1531717370,260
0x00000084,1531718840,1470
0x40000080,1531719090,250
0x20000084,1531719300,210
0x00000086,1531720763,1463
0x40000082,1531721077,314
