timestamp_id,timestamp_val,timestamp_diff
0x00000000,2228572981,2228572981
0x20000000,2228574519,1538
0x00000002,2228576062,1543
0x00000004,2228578109,2047
0x00000006,2228580671,2562
0x00000008,2228583234,2563
0x0000000a,2228585797,2563
0x0000000c,2228588360,2563
0x20000002,2228589898,1538
0x0000000e,2228591440,1542
0x00000010,2228593486,2046
0x00000012,2228596049,2563
0x00000014,2228598612,2563
0x00000016,2228601176,2564
0x00000018,2228603738,2562
0x20000004,2228605276,1538
0x0000001a,2228606818,1542
0x0000001c,2228608864,2046
0x0000001e,2228611427,2563
0x00000020,2228613990,2563
0x00000022,2228616553,2563
0x00000024,2228619117,2564
0x20000006,2228620675,1558
0x00000026,2228622217,1542
0x00000028,2228624242,2025
0x0000002a,2228626805,2563
0x0000002c,2228629368,2563
0x0000002e,2228631931,2563
0x00000030,2228634494,2563
0x20000008,2228636571,2077
0x00000032,2228638113,1542
0x00000034,2228639651,1538
0x00000036,2228642184,2533
0x00000038,2228644746,2562
0x0000003a,2228647308,2562
0x0000003c,2228649872,2564
0x0000003e,2228652435,2563
0x2000000a,2228653973,1538
0x00000040,2228655515,1542
0x00000042,2228657561,2046
0x00000044,2228660124,2563
0x00000046,2228662688,2564
0x00000048,2228665251,2563
0x0000004a,2228667813,2562
0x2000000c,2228669351,1538
0x0000004c,2228670892,1541
0x0000004e,2228672938,2046
0x00000050,2228675502,2564
0x00000052,2228678065,2563
0x00000054,2228680628,2563
0x00000056,2228683192,2564
0x2000000e,2228684730,1538
0x00000058,2228686272,1542
0x0000005a,2228688318,2046
0x0000005c,2228690880,2562
0x0000005e,2228693442,2562
0x00000060,2228696005,2563
0x00000062,2228698569,2564
0x20000010,2228700154,1585
0x00000064,2228701696,1542
0x00000066,2228703695,1999
0x00000068,2228706259,2564
0x0000006a,2228708822,2563
0x0000006c,2228711385,2563
0x0000006e,2228713947,2562
0x20000012,2228716050,2103
0x00000070,2228717592,1542
0x00000072,2228719130,1538
0x00000074,2228721635,2505
0x00000076,2228724199,2564
0x00000078,2228726763,2564
0x0000007a,2228729326,2563
0x0000007c,2228731889,2563
0x20000014,2228733427,1538
0x0000007e,2228734969,1542
0x00000080,2228737014,2045
0x00000082,2228739576,2562
0x00000084,2228742139,2563
0x00000086,2228744702,2563
0x00000088,2228747267,2565
0x20000016,2228748805,1538
0x0000008a,2228750347,1542
0x0000008c,2228752393,2046
0x0000008e,2228754956,2563
0x00000090,2228757519,2563
0x00000092,2228760081,2562
0x00000094,2228762643,2562
0x20000018,2228764181,1538
0x00000096,2228765723,1542
0x00000098,2228767769,2046
0x0000009a,2228770333,2564
0x0000009c,2228772897,2564
0x0000009e,2228775460,2563
0x000000a0,2228778023,2563
0x2000001a,2228779635,1612
0x000000a2,2228781177,1542
0x000000a4,2228783148,1971
0x000000a6,2228785711,2563
0x000000a8,2228788273,2562
0x000000aa,2228790837,2564
0x000000ac,2228793400,2563
0x2000001c,2228795532,2132
0x000000ae,2228797074,1542
0x000000b0,2228798612,1538
0x000000b2,2228801090,2478
0x000000b4,2228803653,2563
0x000000b6,2228806215,2562
0x000000b8,2228808777,2562
0x000000ba,2228811340,2563
0x2000001e,2228812878,1538
0x000000bc,2228814420,1542
0x000000be,2228816467,2047
0x000000c0,2228819030,2563
0x000000c2,2228821594,2564
0x000000c4,2228824157,2563
0x000000c6,2228826719,2562
0x20000020,2228828257,1538
0x000000c8,2228829799,1542
0x000000ca,2228831845,2046
0x000000cc,2228834408,2563
0x000000ce,2228836971,2563
0x000000d0,2228839534,2563
0x000000d2,2228842097,2563
0x20000022,2228843635,1538
0x000000d4,2228845178,1543
0x000000d6,2228847224,2046
0x000000d8,2228849786,2562
0x000000da,2228852349,2563
0x000000dc,2228854912,2563
0x000000de,2228857475,2563
0x20000024,2228859114,1639
0x000000e0,2228860656,1542
0x000000e2,2228862601,1945
0x000000e4,2228865164,2563
0x000000e6,2228867727,2563
0x000000e8,2228870291,2564
0x000000ea,2228872853,2562
0x20000026,2228875010,2157
0x000000ec,2228876552,1542
0x000000ee,2228878090,1538
0x000000f0,2228880542,2452
0x000000f2,2228883105,2563
0x000000f4,2228885668,2563
0x000000f6,2228888231,2563
0x000000f8,2228890794,2563
0x20000028,2228892332,1538
0x000000fa,2228893874,1542
0x000000fc,2228895920,2046
0x000000fe,2228898484,2564
0x00000100,2228901047,2563
0x00000102,2228903609,2562
0x00000104,2228906172,2563
0x2000002a,2228907710,1538
