timestamp_id,timestamp_val,timestamp_diff
0x40000000,1467922299,1467922299
0x40000002,1467924226,1927
0x40000004,1467926153,1927
0x40000006,1467928080,1927
0x40000008,1467930007,1927
0x4000000a,1467931934,1927
0x4000000c,1467933861,1927
0x4000000e,1467935788,1927
0x40000010,1467937715,1927
0x40000012,1467939642,1927
0x40000014,1467941569,1927
0x40000016,1467943496,1927
0x40000018,1467945423,1927
0x4000001a,1467947350,1927
0x4000001c,1467949277,1927
0x4000001e,1467951204,1927
0x40000020,1467953131,1927
0x40000022,1467955058,1927
0x40000024,1467956985,1927
0x40000026,1467958912,1927
0x40000028,1467960839,1927
0x4000002a,1467962766,1927
0x4000002c,1467964693,1927
0x4000002e,1467966620,1927
0x40000030,1467968547,1927
0x40000032,1467970474,1927
0x40000034,1467972401,1927
0x40000036,1467974328,1927
0x40000038,1467976255,1927
0x4000003a,1467978182,1927
0x4000003c,1467980109,1927
0x4000003e,1467982036,1927
0x40000040,1467983963,1927
0x40000042,1467985890,1927
0x40000044,1467987817,1927
0x40000046,1467989744,1927
0x40000048,1467991671,1927
0x4000004a,1467993598,1927
0x4000004c,1467995525,1927
0x4000004e,1467997452,1927
0x40000050,1467999379,1927
0x40000052,1468001306,1927
0x40000054,1468003233,1927
0x40000056,1468005160,1927
0x40000058,1468007087,1927
0x4000005a,1468009014,1927
0x4000005c,1468010941,1927
0x4000005e,1468012868,1927
0x40000060,1468014795,1927
0x40000062,1468016722,1927
0x40000064,1468018649,1927
0x40000066,1468020576,1927
0x40000068,1468022503,1927
0x4000006a,1468024430,1927
0x4000006c,1468026357,1927
0x4000006e,1468028284,1927
0x40000070,1468030211,1927
0x40000072,1468032138,1927
0x40000074,1468034065,1927
0x40000076,1468035992,1927
0x40000078,1468037919,1927
0x4000007a,1468039846,1927
0x4000007c,1468041773,1927
0x4000007e,1468043700,1927
0x40000080,1468045627,1927
0x40000082,1468047554,1927
0x40000084,1468049481,1927
0x40000086,1468051408,1927
0x40000088,1468053335,1927
0x4000008a,1468055262,1927
0x4000008c,1468057189,1927
0x4000008e,1468059116,1927
0x40000090,1468061043,1927
0x40000092,1468062970,1927
0x40000094,1468064897,1927
0x40000096,1468066824,1927
0x40000098,1468068751,1927
0x4000009a,1468070678,1927
0x4000009c,1468072605,1927
0x4000009e,1468074532,1927
0x400000a0,1468076459,1927
0x400000a2,1468078386,1927
0x400000a4,1468080313,1927
0x400000a6,1468082240,1927
0x400000a8,1468084167,1927
0x400000aa,1468086094,1927
0x400000ac,1468088021,1927
0x400000ae,1468089948,1927
0x400000b0,1468091875,1927
0x400000b2,1468093802,1927
0x400000b4,1468095729,1927
0x400000b6,1468097656,1927
0x400000b8,1468099583,1927
0x400000ba,1468101510,1927
0x400000bc,1468103437,1927
0x400000be,1468105364,1927
0x400000c0,1468107291,1927
0x400000c2,1468109218,1927
0x400000c4,1468111145,1927
0x400000c6,1468113072,1927
0x400000c8,1468114999,1927
0x400000ca,1468116926,1927
0x400000cc,1468118853,1927
0x400000ce,1468120780,1927
0x400000d0,1468122707,1927
