timestamp_id,timestamp_val,timestamp_diff
0x00000000,421090510,421090510
0x00000002,421092479,1969
0x00000004,421094448,1969
0x00000006,421096417,1969
0x00000008,421098386,1969
0x0000000a,421100355,1969
0x0000000c,421102324,1969
0x0000000e,421104293,1969
0x00000010,421106262,1969
0x00000012,421108231,1969
0x00000014,421110200,1969
0x00000016,421112169,1969
0x00000018,421114138,1969
0x0000001a,421116107,1969
0x0000001c,421118076,1969
0x0000001e,421120045,1969
0x00000020,421122014,1969
0x00000022,421123983,1969
0x00000024,421125952,1969
0x00000026,421127921,1969
0x00000028,421129890,1969
0x0000002a,421131859,1969
0x0000002c,421133828,1969
0x0000002e,421135797,1969
0x00000030,421137766,1969
0x00000032,421139735,1969
0x00000034,421141704,1969
0x00000036,421143673,1969
0x00000038,421145642,1969
0x0000003a,421147611,1969
0x0000003c,421149580,1969
0x0000003e,421151549,1969
0x00000040,421153518,1969
0x00000042,421155487,1969
0x00000044,421157456,1969
0x00000046,421159425,1969
0x00000048,421161394,1969
0x0000004a,421163363,1969
0x0000004c,421165332,1969
0x0000004e,421167301,1969
0x00000050,421169270,1969
0x00000052,421171239,1969
0x00000054,421173208,1969
0x00000056,421175177,1969
0x00000058,421177146,1969
0x0000005a,421179115,1969
0x0000005c,421181084,1969
0x0000005e,421183053,1969
0x00000060,421185022,1969
0x00000062,421186991,1969
0x00000064,421188960,1969
0x00000066,421190929,1969
0x00000068,421192898,1969
0x0000006a,421194867,1969
0x0000006c,421196836,1969
0x0000006e,421198805,1969
0x00000070,421200774,1969
0x00000072,421202743,1969
0x00000074,421204712,1969
0x00000076,421206681,1969
0x00000078,421208650,1969
0x0000007a,421210619,1969
0x0000007c,421212588,1969
0x0000007e,421214557,1969
0x00000080,421216526,1969
0x00000082,421218495,1969
0x00000084,421220464,1969
0x00000086,421222433,1969
0x00000088,421224402,1969
0x0000008a,421226371,1969
0x0000008c,421228340,1969
0x0000008e,421230309,1969
0x00000090,421232278,1969
0x00000092,421234247,1969
0x00000094,421236216,1969
0x00000096,421238185,1969
0x00000098,421240154,1969
0x0000009a,421242123,1969
0x0000009c,421244092,1969
0x0000009e,421246061,1969
0x000000a0,421248030,1969
0x000000a2,421249999,1969
0x000000a4,421251968,1969
0x000000a6,421253937,1969
0x000000a8,421255906,1969
0x000000aa,421257875,1969
0x000000ac,421259844,1969
0x000000ae,421261813,1969
0x000000b0,421263782,1969
