timestamp_id,timestamp_val,timestamp_diff
0x20000000,498593812,498593812
0x00000000,498594005,193
0x20000002,498594198,193
0x20000004,498594391,193
0x20000006,498594584,193
0x20000008,498594777,193
0x2000000a,498594970,193
0x2000000c,498595163,193
0x2000000e,498595356,193
0x20000010,498595549,193
0x20000012,498595742,193
0x00000002,498595935,193
0x20000014,498596128,193
0x20000016,498596321,193
0x20000018,498596514,193
0x2000001a,498596707,193
0x2000001c,498596900,193
0x2000001e,498597093,193
0x20000020,498597286,193
0x20000022,498597479,193
0x20000024,498597672,193
0x00000004,498597865,193
0x20000026,498598058,193
0x20000028,498598251,193
0x2000002a,498598444,193
0x2000002c,498598637,193
0x2000002e,498598830,193
0x20000030,498599023,193
0x20000032,498599216,193
0x20000034,498599409,193
0x20000036,498599602,193
0x00000006,498599795,193
0x20000038,498599988,193
0x2000003a,498600181,193
0x2000003c,498600374,193
0x2000003e,498600567,193
0x20000040,498600760,193
0x20000042,498600953,193
0x20000044,498601146,193
0x20000046,498601339,193
0x20000048,498601532,193
0x2000004a,498601730,198
0x00000008,498601923,193
0x2000004c,498602116,193
0x2000004e,498602309,193
0x20000050,498602502,193
0x20000052,498602695,193
0x20000054,498602888,193
0x20000056,498603081,193
0x20000058,498603274,193
0x2000005a,498603467,193
0x2000005c,498603660,193
0x0000000a,498603853,193
0x2000005e,498604046,193
0x20000060,498604239,193
0x20000062,498604432,193
0x20000064,498604625,193
0x20000066,498604818,193
0x20000068,498605011,193
0x2000006a,498605204,193
0x2000006c,498605397,193
0x2000006e,498605590,193
0x0000000c,498605783,193
0x20000070,498605976,193
0x20000072,498606169,193
0x20000074,498606362,193
0x20000076,498606555,193
0x20000078,498606748,193
0x2000007a,498606941,193
0x2000007c,498607134,193
0x2000007e,498607327,193
0x20000080,498607520,193
0x0000000e,498607722,202
0x20000082,498607915,193
0x20000084,498608108,193
0x20000086,498608301,193
0x20000088,498608494,193
0x2000008a,498608687,193
0x2000008c,498608880,193
0x2000008e,498609073,193
0x20000090,498609266,193
0x20000092,498609459,193
0x20000094,498609652,193
0x00000010,498609845,193
0x20000096,498610038,193
0x20000098,498610231,193
0x2000009a,498610424,193
0x2000009c,498610617,193
0x2000009e,498610810,193
0x200000a0,498611003,193
0x200000a2,498611196,193
0x200000a4,498611389,193
0x200000a6,498611582,193
0x00000012,498611775,193
0x200000a8,498611968,193
0x200000aa,498612161,193
0x200000ac,498612354,193
0x200000ae,498612547,193
0x200000b0,498612740,193
0x200000b2,498612933,193
0x200000b4,498613126,193
0x200000b6,498613319,193
0x200000b8,498613512,193
0x00000014,498613705,193
0x200000ba,498613898,193
0x200000bc,498614091,193
0x200000be,498614284,193
0x200000c0,498614477,193
0x200000c2,498614670,193
0x200000c4,498614863,193
0x200000c6,498615056,193
0x200000c8,498615249,193
0x200000ca,498615442,193
0x200000cc,498615640,198
0x00000016,498615833,193
0x200000ce,498616026,193
0x200000d0,498616219,193
0x200000d2,498616412,193
0x200000d4,498616605,193
0x200000d6,498616798,193
0x200000d8,498616991,193
0x200000da,498617184,193
0x200000dc,498617377,193
0x200000de,498617570,193
0x00000018,498617763,193
0x200000e0,498617956,193
0x200000e2,498618149,193
0x200000e4,498618342,193
0x200000e6,498618535,193
0x200000e8,498618728,193
0x200000ea,498618921,193
0x200000ec,498619114,193
0x200000ee,498619307,193
0x200000f0,498619500,193
0x0000001a,498619693,193
0x200000f2,498619886,193
0x200000f4,498620079,193
0x200000f6,498620272,193
0x200000f8,498620465,193
0x200000fa,498620658,193
0x200000fc,498620851,193
0x200000fe,498621044,193
0x20000100,498621237,193
0x20000102,498621430,193
0x0000001c,498621631,201
0x20000104,498621824,193
0x20000106,498622017,193
0x20000108,498622210,193
0x2000010a,498622403,193
0x2000010c,498622596,193
0x2000010e,498622789,193
0x20000110,498622982,193
0x20000112,498623175,193
0x20000114,498623368,193
0x20000116,498623561,193
0x0000001e,498623754,193
0x20000118,498623947,193
0x2000011a,498624140,193
0x2000011c,498624333,193
0x2000011e,498624526,193
0x20000120,498624719,193
0x20000122,498624912,193
0x20000124,498625105,193
0x20000126,498625298,193
0x20000128,498625491,193
0x00000020,498625684,193
0x2000012a,498625877,193
0x2000012c,498626070,193
0x2000012e,498626263,193
0x20000130,498626456,193
0x20000132,498626649,193
0x20000134,498626842,193
0x20000136,498627035,193
0x20000138,498627228,193
0x2000013a,498627421,193
0x00000022,498627614,193
0x2000013c,498627807,193
0x2000013e,498628000,193
0x20000140,498628193,193
0x20000142,498628386,193
0x20000144,498628579,193
0x20000146,498628772,193
0x20000148,498628965,193
0x2000014a,498629158,193
0x2000014c,498629351,193
0x2000014e,498629550,199
0x00000024,498629743,193
0x20000150,498629936,193
0x20000152,498630129,193
0x20000154,498630322,193
0x20000156,498630515,193
0x20000158,498630708,193
0x2000015a,498630901,193
0x2000015c,498631094,193
0x2000015e,498631287,193
0x20000160,498631480,193
0x00000026,498631673,193
0x20000162,498631866,193
0x20000164,498632059,193
0x20000166,498632252,193
0x20000168,498632445,193
0x2000016a,498632638,193
0x2000016c,498632831,193
0x2000016e,498633024,193
0x20000170,498633217,193
0x20000172,498633410,193
0x00000028,498633603,193
0x20000174,498633796,193
0x20000176,498633989,193
0x20000178,498634182,193
0x2000017a,498634375,193
0x2000017c,498634568,193
0x2000017e,498634761,193
0x20000180,498634954,193
0x20000182,498635147,193
0x20000184,498635340,193
0x0000002a,498635540,200
0x20000186,498635733,193
0x20000188,498635926,193
0x2000018a,498636119,193
0x2000018c,498636312,193
0x2000018e,498636505,193
0x20000190,498636698,193
0x20000192,498636891,193
0x20000194,498637084,193
0x20000196,498637277,193
0x20000198,498637470,193
0x0000002c,498637663,193
0x2000019a,498637856,193
0x2000019c,498638049,193
0x2000019e,498638242,193
0x200001a0,498638435,193
0x200001a2,498638628,193
0x200001a4,498638821,193
0x200001a6,498639014,193
0x200001a8,498639207,193
0x200001aa,498639400,193
0x0000002e,498639593,193
0x200001ac,498639786,193
0x200001ae,498639979,193
0x200001b0,498640172,193
0x200001b2,498640365,193
0x200001b4,498640558,193
0x200001b6,498640751,193
0x200001b8,498640944,193
0x200001ba,498641137,193
0x200001bc,498641330,193
0x00000030,498641523,193
0x200001be,498641716,193
0x200001c0,498641909,193
0x200001c2,498642102,193
0x200001c4,498642295,193
0x200001c6,498642488,193
0x200001c8,498642681,193
0x200001ca,498642874,193
0x200001cc,498643067,193
0x200001ce,498643260,193
0x200001d0,498643460,200
0x00000032,498643653,193
0x200001d2,498643846,193
0x200001d4,498644039,193
0x200001d6,498644232,193
0x200001d8,498644425,193
0x200001da,498644618,193
0x200001dc,498644811,193
0x200001de,498645004,193
0x200001e0,498645197,193
0x200001e2,498645390,193
0x00000034,498645583,193
0x200001e4,498645776,193
0x200001e6,498645969,193
0x200001e8,498646162,193
0x200001ea,498646355,193
0x200001ec,498646548,193
0x200001ee,498646741,193
0x200001f0,498646934,193
0x200001f2,498647127,193
0x200001f4,498647320,193
0x00000036,498647513,193
0x200001f6,498647706,193
0x200001f8,498647899,193
0x200001fa,498648092,193
0x200001fc,498648285,193
0x200001fe,498648478,193
0x20000200,498648671,193
0x20000202,498648864,193
0x20000204,498649057,193
0x20000206,498649250,193
0x00000038,498649449,199
0x20000208,498649642,193
0x2000020a,498649835,193
0x2000020c,498650028,193
0x2000020e,498650221,193
0x20000210,498650414,193
0x20000212,498650607,193
0x20000214,498650800,193
0x20000216,498650993,193
0x20000218,498651186,193
0x2000021a,498651379,193
0x0000003a,498651572,193
0x2000021c,498651765,193
0x2000021e,498651958,193
0x20000220,498652151,193
0x20000222,498652344,193
0x20000224,498652537,193
0x20000226,498652730,193
0x20000228,498652923,193
0x2000022a,498653116,193
0x2000022c,498653309,193
0x0000003c,498653502,193
0x2000022e,498653695,193
0x20000230,498653888,193
0x20000232,498654081,193
0x20000234,498654274,193
0x20000236,498654467,193
0x20000238,498654660,193
0x2000023a,498654853,193
0x2000023c,498655046,193
0x2000023e,498655239,193
0x0000003e,498655432,193
0x20000240,498655625,193
0x20000242,498655818,193
0x20000244,498656011,193
0x20000246,498656204,193
0x20000248,498656397,193
0x2000024a,498656590,193
0x2000024c,498656783,193
0x2000024e,498656976,193
0x20000250,498657169,193
0x20000252,498657370,201
0x00000040,498657563,193
0x20000254,498657756,193
0x20000256,498657949,193
0x20000258,498658142,193
0x2000025a,498658335,193
0x2000025c,498658528,193
0x2000025e,498658721,193
0x20000260,498658914,193
0x20000262,498659107,193
0x20000264,498659300,193
0x00000042,498659493,193
0x20000266,498659686,193
0x20000268,498659879,193
0x2000026a,498660072,193
0x2000026c,498660265,193
0x2000026e,498660458,193
0x20000270,498660651,193
0x20000272,498660844,193
0x20000274,498661037,193
0x20000276,498661230,193
0x00000044,498661423,193
0x20000278,498661616,193
0x2000027a,498661809,193
0x2000027c,498662002,193
0x2000027e,498662195,193
0x20000280,498662388,193
0x20000282,498662581,193
0x20000284,498662774,193
0x20000286,498662967,193
0x20000288,498663160,193
0x00000046,498663358,198
0x2000028a,498663551,193
0x2000028c,498663744,193
0x2000028e,498663937,193
0x20000290,498664130,193
0x20000292,498664323,193
0x20000294,498664516,193
0x20000296,498664709,193
0x20000298,498664902,193
0x2000029a,498665095,193
0x2000029c,498665288,193
0x00000048,498665481,193
0x2000029e,498665674,193
0x200002a0,498665867,193
0x200002a2,498666060,193
0x200002a4,498666253,193
0x200002a6,498666446,193
0x200002a8,498666639,193
0x200002aa,498666832,193
0x200002ac,498667025,193
0x200002ae,498667218,193
0x0000004a,498667411,193
0x200002b0,498667604,193
0x200002b2,498667797,193
0x200002b4,498667990,193
0x200002b6,498668183,193
0x200002b8,498668376,193
0x200002ba,498668569,193
0x200002bc,498668762,193
0x200002be,498668955,193
0x200002c0,498669148,193
0x0000004c,498669341,193
0x200002c2,498669534,193
0x200002c4,498669727,193
0x200002c6,498669920,193
0x200002c8,498670113,193
0x200002ca,498670306,193
0x200002cc,498670499,193
0x200002ce,498670692,193
0x200002d0,498670885,193
0x200002d2,498671078,193
0x200002d4,498671280,202
0x0000004e,498671473,193
0x200002d6,498671666,193
0x200002d8,498671859,193
0x200002da,498672052,193
0x200002dc,498672245,193
0x200002de,498672438,193
0x200002e0,498672631,193
0x200002e2,498672824,193
0x200002e4,498673017,193
0x200002e6,498673210,193
0x00000050,498673403,193
0x200002e8,498673596,193
0x200002ea,498673789,193
0x200002ec,498673982,193
0x200002ee,498674175,193
0x200002f0,498674368,193
0x200002f2,498674561,193
0x200002f4,498674754,193
0x200002f6,498674947,193
0x200002f8,498675140,193
0x00000052,498675333,193
0x200002fa,498675526,193
0x200002fc,498675719,193
0x200002fe,498675912,193
0x20000300,498676105,193
0x20000302,498676298,193
0x20000304,498676491,193
0x20000306,498676684,193
0x20000308,498676877,193
0x2000030a,498677070,193
0x00000054,498677267,197
0x2000030c,498677460,193
0x2000030e,498677653,193
0x20000310,498677846,193
0x20000312,498678039,193
0x20000314,498678232,193
0x20000316,498678425,193
0x20000318,498678618,193
0x2000031a,498678811,193
0x2000031c,498679004,193
0x2000031e,498679198,194
0x00000056,498679391,193
0x20000320,498679584,193
0x20000322,498679777,193
0x20000324,498679970,193
0x20000326,498680163,193
0x20000328,498680356,193
0x2000032a,498680549,193
0x2000032c,498680742,193
0x2000032e,498680935,193
0x20000330,498681128,193
0x00000058,498681321,193
0x20000332,498681514,193
0x20000334,498681707,193
0x20000336,498681900,193
0x20000338,498682093,193
0x2000033a,498682286,193
0x2000033c,498682479,193
0x2000033e,498682672,193
0x20000340,498682865,193
0x20000342,498683058,193
0x0000005a,498683251,193
0x20000344,498683444,193
0x20000346,498683637,193
0x20000348,498683830,193
0x2000034a,498684023,193
0x2000034c,498684216,193
0x2000034e,498684409,193
0x20000350,498684602,193
0x20000352,498684795,193
0x20000354,498684988,193
0x20000356,498685190,202
0x0000005c,498685383,193
0x20000358,498685576,193
0x2000035a,498685769,193
0x2000035c,498685962,193
0x2000035e,498686155,193
0x20000360,498686348,193
0x20000362,498686541,193
0x20000364,498686734,193
0x20000366,498686927,193
0x20000368,498687120,193
0x0000005e,498687313,193
0x2000036a,498687506,193
0x2000036c,498687699,193
0x2000036e,498687892,193
0x20000370,498688085,193
0x20000372,498688278,193
0x20000374,498688471,193
0x20000376,498688664,193
0x20000378,498688857,193
0x2000037a,498689050,193
0x00000060,498689243,193
0x2000037c,498689436,193
0x2000037e,498689629,193
