timestamp_id,timestamp_val,timestamp_diff
0x00000000,3760121469,3760121469
0x20000000,3760123011,1542
0x20000001,3760124553,1542
0x00000002,3760126094,1541
0x20000002,3760127636,1542
0x20000003,3760129178,1542
0x00000004,3760130721,1543
0x20000004,3760132263,1542
0x00000006,3760133805,1542
0x20000005,3760135347,1542
0x20000006,3760136889,1542
0x00000008,3760138431,1542
0x20000007,3760139973,1542
0x0000000a,3760141515,1542
0x20000008,3760143057,1542
0x20000009,3760144599,1542
0x0000000c,3760146141,1542
0x2000000a,3760147683,1542
0x0000000e,3760149224,1541
0x2000000b,3760150766,1542
0x2000000c,3760152308,1542
0x00000010,3760153850,1542
0x2000000d,3760155393,1543
0x00000012,3760156935,1542
0x2000000e,3760158477,1542
0x2000000f,3760160019,1542
0x00000014,3760161561,1542
0x20000010,3760163103,1542
0x00000016,3760164645,1542
0x20000011,3760166187,1542
0x20000012,3760167729,1542
0x00000018,3760169271,1542
0x20000013,3760170812,1541
0x0000001a,3760172354,1542
0x20000014,3760173896,1542
0x20000015,3760175438,1542
0x0000001c,3760176980,1542
0x20000016,3760178523,1543
0x0000001e,3760180065,1542
0x20000017,3760181607,1542
0x20000019,3760183149,1542
0x00000020,3760184691,1542
0x2000001a,3760186233,1542
0x00000022,3760187775,1542
0x2000001c,3760189317,1542
0x2000001e,3760190859,1542
0x00000024,3760192401,1542
0x2000001f,3760193942,1541
0x00000026,3760195484,1542
0x20000021,3760197026,1542
0x20000023,3760198568,1542
0x00000028,3760200110,1542
0x20000024,3760201652,1542
0x0000002a,3760203195,1543
0x20000026,3760204737,1542
0x20000028,3760206279,1542
0x0000002c,3760207821,1542
0x20000029,3760209363,1542
0x0000002e,3760210905,1542
0x2000002b,3760212447,1542
0x2000002d,3760213989,1542
0x00000030,3760215531,1542
0x2000002e,3760217072,1541
0x00000032,3760218614,1542
0x20000030,3760220156,1542
0x20000032,3760221698,1542
0x00000034,3760223240,1542
0x20000033,3760224782,1542
0x00000036,3760226324,1542
0x20000035,3760227867,1543
0x20000037,3760229409,1542
